id,ticker,timestamp,open,high,low,close,volume,turnover
5120056,AAPL,2021-04-14 00:00:00,131.43,131.49,128.145,128.52,87222782,11601643748.147
5120057,AAPL,2021-04-15 00:00:00,130.31,131.49,130.13,130.99,89346645,12008144094.546
5120058,AAPL,2021-04-16 00:00:00,130.79,131.16,129.77,130.65,84919592,11381610398.073
5120059,AAPL,2021-04-19 00:00:00,130.0,131.96,129.83,131.33,94265007,12687971608.963
5120060,AAPL,2021-04-20 00:00:00,131.51,132.02,128.3,129.6,94811249,12652137171.336
5120061,AAPL,2021-04-21 00:00:00,128.85,130.24,127.79,129.99,68847136,9147036204.738
5120062,AAPL,2021-04-22 00:00:00,129.53,130.64,127.9,128.43,84566346,11228175599.857
5120063,AAPL,2021-04-23 00:00:00,128.65,131.61,128.65,130.81,79133947,10616894762.017
5120064,AAPL,2021-04-26 00:00:00,131.32,131.55,130.05,131.21,66904229,9001668616.794
5120065,AAPL,2021-04-27 00:00:00,131.5,131.9,130.6,130.88,66015662,8885101681.205
5120066,AAPL,2021-04-28 00:00:00,130.8,131.51,129.57,130.07,107763392,14514230177.737
5120067,AAPL,2021-04-29 00:00:00,132.96,133.56,128.94,129.97,151098105,20275065057.957
5120068,AAPL,2021-04-30 00:00:00,128.27,130.05,127.555,127.95,109839461,14526133927.753
5120069,AAPL,2021-05-03 00:00:00,128.53,130.56,128.32,129.03,75134941,9978911088.855
5120070,AAPL,2021-05-04 00:00:00,127.68,127.98,123.19,124.34,137564607,17600127841.571
5120071,AAPL,2021-05-05 00:00:00,125.69,126.94,124.46,124.59,84000900,10855318573.17
5120072,AAPL,2021-05-06 00:00:00,124.38,126.24,123.62,126.23,78131336,10050122228.451
5120073,AAPL,2021-05-07 00:00:00,127.56,127.968,126.185,126.92,78973273,10302023915.377
5120074,AAPL,2021-05-10 00:00:00,126.12,126.25,123.52,123.56,88070220,11258920753.885
5120075,AAPL,2021-05-11 00:00:00,120.21,122.98,119.48,122.62,126142826,15738806818.652
5120076,AAPL,2021-05-12 00:00:00,120.11,121.35,118.96,119.48,112172042,13803105958.312
5120077,AAPL,2021-05-13 00:00:00,121.29,122.86,120.97,121.68,105861282,13253773748.498
5120078,AAPL,2021-05-14 00:00:00,122.96,124.6,122.56,124.16,81917959,10400554987.128
5120079,AAPL,2021-05-17 00:00:00,123.53,123.64,121.88,122.98,74244624,9350721965.278
5120080,AAPL,2021-05-18 00:00:00,123.27,123.7,121.49,121.56,63342899,7979825498.29
5120081,AAPL,2021-05-19 00:00:00,119.87,121.625,119.57,121.4,92611840,11485959138.112
5120082,AAPL,2021-05-20 00:00:00,121.94,124.43,121.81,124.02,76854974,9750496673.11
5120083,AAPL,2021-05-21 00:00:00,124.53,124.71,121.92,122.14,79295436,10003015828.232
5120084,AAPL,2021-05-24 00:00:00,122.72,124.65,122.65,123.81,63092942,8029760972.193
5120085,AAPL,2021-05-25 00:00:00,124.53,125.027,123.03,123.61,72005573,9143737681.747
5120086,AAPL,2021-05-26 00:00:00,123.665,124.1,123.13,123.56,56575420,7177504014.69
5120087,AAPL,2021-05-27 00:00:00,123.15,124.35,121.79,121.99,94624848,11939362342.22
5120088,AAPL,2021-05-28 00:00:00,122.28,122.51,121.26,121.32,71310659,8918471395.025
5120089,AAPL,2021-06-01 00:00:00,121.79,122.06,120.65,120.99,67637118,8427031340.173
5120090,AAPL,2021-06-02 00:00:00,120.99,121.95,120.76,121.77,59278862,7396114188.971
5120091,AAPL,2021-06-03 00:00:00,121.39,121.56,119.84,120.25,76229150,9427944802.986
5120092,AAPL,2021-06-04 00:00:00,120.78,122.87,120.56,122.6,75169143,9423498382.55
5120093,AAPL,2021-06-07 00:00:00,122.88,123.03,121.542,122.61,71057050,8908273120.181
5120094,AAPL,2021-06-08 00:00:00,123.31,125.17,122.92,123.45,74403774,9454804060.303
5120095,AAPL,2021-06-09 00:00:00,123.92,124.46,123.23,123.84,56877220,7227545997.936
5120096,AAPL,2021-06-10 00:00:00,123.73,124.9,122.65,122.82,71186395,9016543095.12
5120097,AAPL,2021-06-11 00:00:00,123.24,124.15,122.81,124.06,53522033,6798648316.009
5120098,AAPL,2021-06-14 00:00:00,124.53,127.25,123.78,127.19,96905506,12562065481.27
5120099,AAPL,2021-06-15 00:00:00,126.65,127.31,126.1,126.35,62746181,8146743086.576
5120100,AAPL,2021-06-16 00:00:00,127.08,127.6,125.171,126.86,91812395,11934453123.267
5120101,AAPL,2021-06-17 00:00:00,126.51,129.26,126.36,128.5,96721669,12725074156.348
5120102,AAPL,2021-06-18 00:00:00,127.42,128.22,126.95,127.17,108952997,14248986636.185
5120103,AAPL,2021-06-21 00:00:00,127.01,129.12,125.92,129.01,79663296,10475522104.379
5120104,AAPL,2021-06-22 00:00:00,128.84,130.79,128.33,130.69,74783403,9953206177.94
5120105,AAPL,2021-06-23 00:00:00,130.48,131.03,129.94,130.41,60214199,8055896238.703
5120106,AAPL,2021-06-24 00:00:00,131.16,131.35,129.64,130.12,68710948,9191226502.34
5120107,AAPL,2021-06-25 00:00:00,130.17,130.6,129.52,129.82,70782865,9430849293.928
5120108,AAPL,2021-06-28 00:00:00,130.12,131.955,130.06,131.49,62110853,8373166582.259
5120109,AAPL,2021-06-29 00:00:00,131.51,133.2,131.06,133.04,64556079,8776091107.865
5120110,AAPL,2021-06-30 00:00:00,132.88,134.12,132.58,133.67,63261196,8655311695.124
5120111,AAPL,2021-07-01 00:00:00,133.31,134.04,132.47,133.98,52484836,7173153350.53
5120112,AAPL,2021-07-02 00:00:00,134.61,136.71,134.455,136.67,78944165,10989703313.267
5120113,AAPL,2021-07-06 00:00:00,136.78,139.86,136.78,138.73,108181761,15333781477.712
5120114,AAPL,2021-07-07 00:00:00,140.245,141.6,139.37,141.28,104911589,15109225728.703
5120115,AAPL,2021-07-08 00:00:00,138.29,140.77,137.375,139.95,105575458,15049805393.79
5120116,AAPL,2021-07-09 00:00:00,139.46,142.36,139.362,141.82,99890781,14462645840.022
5120117,AAPL,2021-07-12 00:00:00,142.92,143.03,140.71,141.21,76299719,11048720194.018
5120118,AAPL,2021-07-13 00:00:00,140.74,144.17,140.34,142.35,100826049,14726403462.911
5120119,AAPL,2021-07-14 00:00:00,144.81,146.28,144.39,145.86,127050735,18907953416.887
5120120,AAPL,2021-07-15 00:00:00,145.95,146.71,143.8,145.19,106820297,15856501354.758
5120121,AAPL,2021-07-16 00:00:00,145.17,146.47,142.59,143.1,93251426,13766208952.21
5120122,AAPL,2021-07-19 00:00:00,140.46,140.78,138.38,139.16,121434171,17317546103.628
5120123,AAPL,2021-07-20 00:00:00,140.17,143.81,139.67,142.86,96349536,14026066093.151
5120124,AAPL,2021-07-21 00:00:00,142.24,142.84,141.34,142.11,75342591,10952653557.483
5120125,AAPL,2021-07-22 00:00:00,142.645,144.905,142.52,143.51,77338145,11372264065.354
5120126,AAPL,2021-07-23 00:00:00,144.26,145.428,143.63,145.27,71447146,10578611367.535
5120127,AAPL,2021-07-26 00:00:00,144.98,146.54,144.41,145.7,72431185,10806770058.413
5120128,AAPL,2021-07-27 00:00:00,145.83,145.92,142.26,143.48,104818174,15389630360.336
5120129,AAPL,2021-07-28 00:00:00,141.52,143.68,139.25,141.69,118931182,17234754547.296
5120130,AAPL,2021-07-29 00:00:00,141.395,143.26,141.29,142.35,56699175,8265943096.808
5120131,AAPL,2021-07-30 00:00:00,141.09,143.04,140.82,142.57,70440626,10242058374.284
5120132,AAPL,2021-08-02 00:00:00,143.07,143.66,141.96,142.23,62878664,9171290894.245
5120133,AAPL,2021-08-03 00:00:00,142.52,144.755,141.89,144.07,64786618,9509010682.297
5120134,AAPL,2021-08-04 00:00:00,143.98,144.5,142.99,143.66,56367971,8288764921.87
5120135,AAPL,2021-08-05 00:00:00,143.69,144.55,142.88,143.77,46397070,6825631728.896
5120136,AAPL,2021-08-06 00:00:00,143.28,144.04,142.56,143.07,54126358,7913860477.911
5120137,AAPL,2021-08-09 00:00:00,143.13,143.63,142.45,143.02,48908689,7146110333.583
5120138,AAPL,2021-08-10 00:00:00,143.37,144.64,142.23,142.53,69023031,10092455551.575
5120139,AAPL,2021-08-11 00:00:00,142.98,143.65,142.46,142.79,48492963,7081065334.054
5120140,AAPL,2021-08-12 00:00:00,143.12,145.98,142.77,145.82,73778951,10920069881.74
5120141,AAPL,2021-08-13 00:00:00,145.9,146.374,145.2,146.03,59374201,8842617404.057
5120142,AAPL,2021-08-16 00:00:00,145.465,148.12,143.4,148.05,103558777,15471688867.427
5120143,AAPL,2021-08-17 00:00:00,147.16,148.61,146.02,147.12,92229735,13857265224.977
5120144,AAPL,2021-08-18 00:00:00,146.73,147.65,143.08,143.29,86325842,12802190740.533
5120145,AAPL,2021-08-19 00:00:00,141.96,144.93,141.43,143.63,86960310,12734576395.255
5120146,AAPL,2021-08-20 00:00:00,144.37,145.43,143.71,145.12,60543173,8949282322.89
5120147,AAPL,2021-08-23 00:00:00,145.24,147.12,144.82,146.64,60131648,8989036204.488
5120148,AAPL,2021-08-24 00:00:00,146.38,147.79,146.08,146.55,48606427,7286779149.85
5120149,AAPL,2021-08-25 00:00:00,146.74,147.25,144.73,145.29,58991297,8765858074.754
5120150,AAPL,2021-08-26 00:00:00,145.28,146.05,144.44,144.47,48597066,7197934137.777
5120151,AAPL,2021-08-27 00:00:00,144.41,145.68,143.76,145.53,55802388,8265540349.215
5120152,AAPL,2021-08-30 00:00:00,145.93,150.42,145.54,150.05,90956509,13838080508.575
5120153,AAPL,2021-08-31 00:00:00,149.59,149.73,148.22,148.76,86452562,13142358048.016
5120154,AAPL,2021-09-01 00:00:00,149.76,151.91,149.27,149.44,80310053,12349692846.526
5120155,AAPL,2021-09-02 00:00:00,150.8,151.65,149.33,150.58,71171184,10932611701.312
5120156,AAPL,2021-09-03 00:00:00,150.69,151.56,150.02,151.23,57866016,8912624716.486
5120157,AAPL,2021-09-07 00:00:00,151.9,154.19,151.32,153.62,82278261,12850575774.072
5120158,AAPL,2021-09-08 00:00:00,153.91,153.97,150.905,152.04,74419692,11543094364.543
5120159,AAPL,2021-09-09 00:00:00,152.42,153.04,150.88,151.0,57305625,8873763032.527
5120160,AAPL,2021-09-10 00:00:00,151.93,152.41,145.63,145.9,140893173,21274792632.385
5120161,AAPL,2021-09-13 00:00:00,147.56,148.35,145.68,146.48,102404304,15329544507.456
5120162,AAPL,2021-09-14 00:00:00,147.28,148.0,143.84,145.05,109711107,16329380343.045
5120163,AAPL,2021-09-15 00:00:00,145.49,146.37,143.3,145.96,83281246,12328494828.819
5120164,AAPL,2021-09-16 00:00:00,145.37,145.9,144.151,145.72,68034149,10079372107.692
5120165,AAPL,2021-09-17 00:00:00,145.75,145.75,142.69,142.99,129868559,19053331008.553
5120166,AAPL,2021-09-20 00:00:00,140.73,141.77,138.2,139.87,123477492,17626627627.1
5120167,AAPL,2021-09-21 00:00:00,140.86,141.53,139.71,140.36,75833640,10900619342.215
5120168,AAPL,2021-09-22 00:00:00,141.38,143.36,140.63,142.78,76404337,11109960611.873
5120169,AAPL,2021-09-23 00:00:00,143.58,144.01,142.57,143.76,64836937,9511132065.837
5120170,AAPL,2021-09-24 00:00:00,142.59,144.4,142.49,143.85,53476433,7834004525.881
5120171,AAPL,2021-09-27 00:00:00,142.4,142.89,140.75,142.3,74150729,10759902752.981
5120172,AAPL,2021-09-28 00:00:00,140.18,141.68,138.62,138.84,108970294,15547053532.141
5120173,AAPL,2021-09-29 00:00:00,139.4,141.38,138.96,139.76,74602034,10697198167.251
5120174,AAPL,2021-09-30 00:00:00,140.59,141.308,138.21,138.43,89057154,12681396385.671
5120175,AAPL,2021-10-01 00:00:00,138.83,139.85,136.04,139.58,94639531,13354168456.48
5120176,AAPL,2021-10-04 00:00:00,138.69,139.14,135.2,136.07,98322008,13695385819.49
5120177,AAPL,2021-10-05 00:00:00,136.42,139.17,136.29,138.04,80861052,11400828695.775
5120178,AAPL,2021-10-06 00:00:00,136.4,139.08,135.3,138.93,83221119,11683099956.408
5120179,AAPL,2021-10-07 00:00:00,139.99,141.145,139.65,140.22,61732576,8868996992.97
5120180,AAPL,2021-10-08 00:00:00,140.96,141.108,139.49,139.83,58772454,8414790350.189
5120181,AAPL,2021-10-11 00:00:00,139.2,141.74,138.74,139.74,64452219,9259266686.476
5120182,AAPL,2021-10-12 00:00:00,140.16,140.18,137.97,138.44,73035362,10360390044.169
5120183,AAPL,2021-10-13 00:00:00,138.165,138.33,136.13,137.84,78762721,11050814567.703
5120184,AAPL,2021-10-14 00:00:00,139.04,140.81,138.44,140.69,69907095,10011901701.544
5120185,AAPL,2021-10-15 00:00:00,140.7,141.825,140.44,141.77,67940389,9805318948.393
5120186,AAPL,2021-10-18 00:00:00,140.375,143.77,140.09,143.48,85590035,12447452552.539
5120187,AAPL,2021-10-19 00:00:00,143.94,146.1,143.48,145.69,76378759,11329075785.742
5120188,AAPL,2021-10-20 00:00:00,145.63,146.684,145.05,146.19,58418758,8709689493.166
5120189,AAPL,2021-10-21 00:00:00,145.74,146.57,144.8,146.41,61420290,9156749859.986
5120190,AAPL,2021-10-22 00:00:00,146.62,147.11,145.57,145.62,58882977,8790908474.767
5120191,AAPL,2021-10-25 00:00:00,145.61,146.3,144.551,145.57,50720026,7532298281.95
5120192,AAPL,2021-10-26 00:00:00,146.26,147.77,145.94,146.25,60890430,9108683587.285
5120193,AAPL,2021-10-27 00:00:00,146.29,146.66,145.42,145.78,56094929,8364815352.037
5120194,AAPL,2021-10-28 00:00:00,146.75,150.095,146.65,149.5,100077888,15171035214.62
5120195,AAPL,2021-10-29 00:00:00,144.145,146.87,143.343,146.73,124953063,18533657458.827
5120196,AAPL,2021-11-01 00:00:00,145.915,146.63,144.73,145.89,74588108,11099558044.253
5120197,AAPL,2021-11-02 00:00:00,145.59,148.5,145.58,146.95,69121901,10394426844.004
5120198,AAPL,2021-11-03 00:00:00,147.32,148.9,146.75,148.42,54511721,8226745855.865
5120199,AAPL,2021-11-04 00:00:00,148.51,149.36,147.57,147.89,60394089,9143627745.128
5120200,AAPL,2021-11-05 00:00:00,149.04,149.35,147.21,148.43,65463883,9890550570.69
5120201,AAPL,2021-11-08 00:00:00,148.56,148.72,147.31,147.59,55020868,8294658277.008
5120202,AAPL,2021-11-09 00:00:00,147.35,148.578,147.21,147.96,56787930,8563380737.257
5120203,AAPL,2021-11-10 00:00:00,147.17,147.28,145.0,145.07,65187042,9683955423.181
5120204,AAPL,2021-11-11 00:00:00,146.11,146.58,144.831,145.02,40999950,6074835307.217
5120205,AAPL,2021-11-12 00:00:00,145.58,147.55,144.63,147.14,63804008,9527823920.087
5120206,AAPL,2021-11-15 00:00:00,147.52,149.03,146.58,147.15,59222803,8900449123.852
5120207,AAPL,2021-11-16 00:00:00,147.09,148.638,146.49,148.15,59256160,8930315953.041
5120208,AAPL,2021-11-17 00:00:00,148.145,152.15,148.14,150.64,88805295,13634948415.401
5120209,AAPL,2021-11-18 00:00:00,150.86,155.82,150.2,155.02,137827386,21545990815.948
5120210,AAPL,2021-11-19 00:00:00,154.8,158.17,153.683,157.7,117305577,18717681346.23
5120211,AAPL,2021-11-22 00:00:00,158.83,162.85,158.15,158.17,117461139,19215307342.487
5120212,AAPL,2021-11-23 00:00:00,158.27,158.95,156.21,158.56,96041859,15399691684.318
5120213,AAPL,2021-11-24 00:00:00,157.9,159.29,156.79,159.09,69464303,11191396236.595
5120214,AAPL,2021-11-26 00:00:00,156.715,157.6,153.51,153.96,76959752,12147778868.299
5120215,AAPL,2021-11-29 00:00:00,156.52,158.34,155.94,157.39,88747567,14210231672.53
5120216,AAPL,2021-11-30 00:00:00,157.135,162.67,157.07,162.45,174048184,28508755741.165
5120217,AAPL,2021-12-01 00:00:00,164.63,167.45,161.68,161.92,152423003,25559242178.146
5120218,AAPL,2021-12-02 00:00:00,155.885,161.35,154.95,160.91,136739154,22127041619.165
5120219,AAPL,2021-12-03 00:00:00,161.17,162.11,156.87,158.99,118022059,19102488143.578
5120220,AAPL,2021-12-06 00:00:00,161.44,165.03,161.43,162.47,107496877,17825303319.92
5120221,AAPL,2021-12-07 00:00:00,166.23,168.73,165.49,168.33,120405354,20536448118.865
5120222,AAPL,2021-12-08 00:00:00,169.275,173.11,167.85,172.23,116998346,20361632616.879
5120223,AAPL,2021-12-09 00:00:00,172.06,173.9,171.07,171.71,108923638,19092237394.355
5120224,AAPL,2021-12-10 00:00:00,172.355,176.78,171.84,176.6,115402731,20457834488.909
5120225,AAPL,2021-12-13 00:00:00,178.265,179.28,172.68,172.89,153236639,27367449527.732
5120226,AAPL,2021-12-14 00:00:00,172.4,174.89,169.36,171.48,139380213,24308461365.466
5120227,AAPL,2021-12-15 00:00:00,172.26,176.65,169.461,176.45,131063497,23077401229.449
5120228,AAPL,2021-12-16 00:00:00,176.43,178.29,167.9,169.41,150185494,26195178141.021
5120229,AAPL,2021-12-17 00:00:00,167.08,170.62,166.84,168.29,195923071,33548181237.904
5120230,AAPL,2021-12-20 00:00:00,165.43,167.73,164.61,166.9,107499039,18194707216.712
5120231,AAPL,2021-12-21 00:00:00,168.705,170.35,166.27,170.14,91185942,15636895122.298
5120232,AAPL,2021-12-22 00:00:00,170.19,173.01,169.3,172.79,92135053,16063421185.254
5120233,AAPL,2021-12-23 00:00:00,173.0,174.0,172.42,173.43,68356867,12040977562.874
5120234,AAPL,2021-12-27 00:00:00,174.235,177.57,174.22,177.48,74919582,13414870017.82
5120235,AAPL,2021-12-28 00:00:00,177.31,178.48,175.68,176.44,79141338,14222265090.006
5120236,AAPL,2021-12-29 00:00:00,176.48,177.78,175.29,176.53,62348932,11188856282.401
5120237,AAPL,2021-12-30 00:00:00,176.62,177.72,175.24,175.35,59772697,10721709435.364
5120238,AAPL,2021-12-31 00:00:00,175.235,176.38,174.41,174.72,64062255,11390628482.49
5120239,AAPL,2022-01-03 00:00:00,174.98,180.03,174.86,179.16,104701120,18994589732.637
5120240,AAPL,2022-01-04 00:00:00,179.78,180.09,176.27,176.85,99310021,17931208479.5
5120241,AAPL,2022-01-05 00:00:00,176.76,177.32,171.79,172.07,94537421,16761982800.664
5120242,AAPL,2022-01-06 00:00:00,169.85,172.45,168.79,169.15,96903649,16772696799.658
5120243,AAPL,2022-01-07 00:00:00,170.04,171.29,168.18,169.32,86709147,14950943016.35
5120244,AAPL,2022-01-10 00:00:00,166.23,169.65,165.32,169.34,106765464,18183724497.533
5120245,AAPL,2022-01-11 00:00:00,169.47,172.33,167.97,172.23,76137781,13220173683.136
5120246,AAPL,2022-01-12 00:00:00,173.27,174.33,171.97,172.68,74805079,13153295646.405
5120247,AAPL,2022-01-13 00:00:00,172.93,173.77,168.94,169.34,84505790,14702511166.152
5120248,AAPL,2022-01-14 00:00:00,168.49,170.93,168.24,170.22,80440790,13870872511.948
5120249,AAPL,2022-01-18 00:00:00,168.66,169.69,166.555,166.95,91168680,15549715506.788
5120250,AAPL,2022-01-19 00:00:00,167.15,168.23,163.09,163.38,94814990,15956444564.731
5120251,AAPL,2022-01-20 00:00:00,164.13,166.83,161.33,161.66,91420383,15273906175.824
5120252,AAPL,2022-01-21 00:00:00,161.565,163.48,159.45,159.56,122848858,20133134179.914
5120253,AAPL,2022-01-24 00:00:00,157.17,159.45,151.85,158.77,162706612,25823529456.644
5120254,AAPL,2022-01-25 00:00:00,156.13,159.91,154.17,156.93,115798360,18459658310.805
5120255,AAPL,2022-01-26 00:00:00,160.65,161.539,154.97,156.84,108274765,17477605998.308
5120256,AAPL,2022-01-27 00:00:00,159.6,160.99,155.43,156.37,121954638,19671053094.102
5120257,AAPL,2022-01-28 00:00:00,162.86,167.5,159.95,167.48,179933904,30105042749.095
5120258,AAPL,2022-01-31 00:00:00,167.31,172.15,166.66,171.93,115540767,20006464516.215
5120259,AAPL,2022-02-01 00:00:00,171.16,171.99,169.46,171.76,86213911,14974958085.865
5120260,AAPL,2022-02-02 00:00:00,171.895,173.03,170.48,172.99,84914256,14855018714.309
5120261,AAPL,2022-02-03 00:00:00,171.63,173.39,169.27,170.05,89417134,15594518071.945
5120262,AAPL,2022-02-04 00:00:00,169.05,171.47,168.05,169.76,82465380,14210798718.004
5120263,AAPL,2022-02-07 00:00:00,170.23,171.316,168.32,169.03,77251204,13323775598.124
5120264,AAPL,2022-02-08 00:00:00,169.1,172.72,168.8,172.2,74828724,13006268957.372
5120265,AAPL,2022-02-09 00:00:00,173.42,174.02,172.27,173.65,71284898,12533937594.988
5120266,AAPL,2022-02-10 00:00:00,171.51,172.85,168.92,169.49,90864692,15769193321.895
5120267,AAPL,2022-02-11 00:00:00,169.7,170.45,165.41,166.01,98670687,16794345573.754
5120268,AAPL,2022-02-14 00:00:00,164.74,166.95,163.93,166.25,86185530,14513038032.311
5120269,AAPL,2022-02-15 00:00:00,168.34,170.32,167.62,170.16,64284131,11034978903.126
5120270,AAPL,2022-02-16 00:00:00,169.22,170.71,167.42,169.92,61177120,10500917898.695
5120271,AAPL,2022-02-17 00:00:00,168.4,169.28,165.84,166.25,69588750,11843575546.123
5120272,AAPL,2022-02-18 00:00:00,167.19,167.911,163.56,164.67,82772670,13888997123.645
5120273,AAPL,2022-02-22 00:00:00,162.35,164.06,159.52,161.69,91162670,15001756047.801
5120274,AAPL,2022-02-23 00:00:00,162.91,163.52,157.12,157.44,90008848,14601894493.697
5120275,AAPL,2022-02-24 00:00:00,149.95,160.22,149.37,160.11,141147435,22302750866.737
5120276,AAPL,2022-02-25 00:00:00,161.21,162.49,158.244,162.22,91974222,15064498930.289
5120277,AAPL,2022-02-28 00:00:00,160.43,162.79,159.8,162.49,95056529,15613648641.149
5120278,AAPL,2022-03-01 00:00:00,162.065,163.97,159.34,160.57,83474425,13703425145.325
5120279,AAPL,2022-03-02 00:00:00,161.76,164.73,160.32,163.93,79724503,13218885987.043
5120280,AAPL,2022-03-03 00:00:00,165.84,166.28,162.92,163.6,76677669,12798585367.021
5120281,AAPL,2022-03-04 00:00:00,161.86,162.92,159.47,160.54,83819582,13695905045.169
5120282,AAPL,2022-03-07 00:00:00,160.73,162.39,156.41,156.67,96418845,15563258102.045
5120283,AAPL,2022-03-08 00:00:00,156.19,160.25,153.17,154.81,131147960,20822629288.323
5120284,AAPL,2022-03-09 00:00:00,158.845,160.78,156.78,160.32,91454650,14811129445.32
5120285,AAPL,2022-03-10 00:00:00,157.57,157.76,153.35,155.89,105342033,16645545251.533
5120286,AAPL,2022-03-11 00:00:00,156.3,156.65,151.87,152.1,96969908,15142355964.366
5120287,AAPL,2022-03-14 00:00:00,148.82,151.49,147.47,147.99,108732046,16492987536.521
5120288,AAPL,2022-03-15 00:00:00,148.27,152.94,147.75,152.46,92964302,14267479499.91
5120289,AAPL,2022-03-16 00:00:00,154.42,157.37,151.83,156.96,102300157,16126092784.546
5120290,AAPL,2022-03-17 00:00:00,155.98,158.37,155.0,157.99,75615366,12054708928.532
5120291,AAPL,2022-03-18 00:00:00,157.88,161.85,157.13,161.35,123972990,20157508964.833
5120292,AAPL,2022-03-21 00:00:00,160.88,163.72,160.385,162.75,95811352,15783635566.794
5120293,AAPL,2022-03-22 00:00:00,162.88,166.79,162.28,166.19,81531897,13718364060.806
5120294,AAPL,2022-03-23 00:00:00,165.36,170.01,165.02,167.58,98062621,16748187117.118
5120295,AAPL,2022-03-24 00:00:00,168.43,171.51,167.58,171.44,90131410,15526486281.216
5120296,AAPL,2022-03-25 00:00:00,171.25,172.65,170.12,172.09,80546150,14016823332.356
5120297,AAPL,2022-03-28 00:00:00,169.54,173.1,169.37,172.97,90371916,15758668020.951
5120298,AAPL,2022-03-29 00:00:00,174.06,176.38,173.71,176.33,100586463,17889490640.851
5120299,AAPL,2022-03-30 00:00:00,175.92,176.98,174.07,175.14,92633144,16500283931.771
5120300,AAPL,2022-03-31 00:00:00,175.21,175.4,171.77,171.98,103049285,18124021172.303
5120301,AAPL,2022-04-01 00:00:00,171.4,172.25,169.31,171.68,78749411,13656087803.605
5120302,AAPL,2022-04-04 00:00:00,171.94,175.86,171.81,175.81,76545883,13585678227.325
5120303,AAPL,2022-04-05 00:00:00,174.87,175.67,171.785,172.43,73401785,12917225172.062
5120304,AAPL,2022-04-06 00:00:00,169.73,171.0,167.5,169.2,89058782,15299735702.409
5120305,AAPL,2022-04-07 00:00:00,168.53,170.73,167.22,169.51,77594644,13331163913.054
5120306,AAPL,2022-04-08 00:00:00,169.15,169.15,166.57,167.46,76575357,13055839896.257
5120307,AAPL,2022-04-11 00:00:00,166.08,166.4,162.87,163.12,72246316,12042891964.882
5120308,AAPL,2022-04-12 00:00:00,165.39,167.24,164.01,165.03,79264927,13323740521.497
5120309,AAPL,2022-04-13 00:00:00,164.76,168.41,164.14,167.77,70618834,11982682991.674
5120310,AAPL,2022-04-14 00:00:00,167.99,168.64,162.41,162.66,75329366,12596717522.463
5120311,AAPL,2022-04-18 00:00:00,161.29,163.968,160.94,162.44,69022589,11384171549.753
5120312,AAPL,2022-04-19 00:00:00,162.39,165.19,161.28,164.77,67723758,11279299444.242
5120313,AAPL,2022-04-20 00:00:00,166.13,166.25,163.47,164.6,67929814,11368488394.229
5120314,AAPL,2022-04-21 00:00:00,166.28,168.9,163.28,163.79,87227768,14724467729.508
5120315,AAPL,2022-04-22 00:00:00,163.83,165.24,158.87,159.16,84882314,13942958481.046
5120316,AAPL,2022-04-25 00:00:00,158.49,160.54,155.83,160.25,96046083,15435316466.185
5120317,AAPL,2022-04-26 00:00:00,159.62,159.71,154.09,154.17,95623238,15166054360.122
5120318,AAPL,2022-04-27 00:00:00,153.28,157.16,152.75,153.94,88063191,13865382796.612
5120319,AAPL,2022-04-28 00:00:00,156.62,161.885,156.3,161.01,130216742,21093498711.06
5120320,AAPL,2022-04-29 00:00:00,159.21,163.57,154.62,155.02,131747311,21173354796.8
5120321,AAPL,2022-05-02 00:00:00,154.08,155.6,150.64,155.33,123055265,19201921887.723
5120322,AAPL,2022-05-03 00:00:00,155.52,158.08,153.69,156.85,88966526,14125383416.286
5120323,AAPL,2022-05-04 00:00:00,157.04,163.85,156.63,163.39,108256212,17583376815.572
5120324,AAPL,2022-05-05 00:00:00,161.22,161.45,152.32,154.14,130525272,20644807785.755
5120325,AAPL,2022-05-06 00:00:00,153.61,157.04,151.78,154.88,116124548,18268625637.327
5120326,AAPL,2022-05-09 00:00:00,152.525,153.43,149.09,149.66,131577918,20145213939.332
5120327,AAPL,2022-05-10 00:00:00,153.12,154.34,150.53,152.11,115366735,17865560631.008
5120328,AAPL,2022-05-11 00:00:00,151.1,153.05,143.41,144.1,142689825,21327152835.855
5120329,AAPL,2022-05-12 00:00:00,140.37,143.8,136.4,140.16,182602031,25941238025.756
5120330,AAPL,2022-05-13 00:00:00,142.19,145.705,140.71,144.71,113990852,16678520045.637
5120331,AAPL,2022-05-16 00:00:00,143.15,145.12,141.78,143.14,86643781,12630686628.308
5120332,AAPL,2022-05-17 00:00:00,146.46,147.37,144.28,146.84,78336244,11627662058.129
5120333,AAPL,2022-05-18 00:00:00,144.45,144.96,137.5,138.42,109742890,15658227044.279
5120334,AAPL,2022-05-19 00:00:00,137.48,139.26,134.2,134.95,136095497,18871239351.419
5120335,AAPL,2022-05-20 00:00:00,136.69,138.3,130.21,135.19,137426043,18746058938.946
5120336,AAPL,2022-05-23 00:00:00,135.39,140.86,135.25,140.71,117726132,16652369396.432
5120337,AAPL,2022-05-24 00:00:00,138.405,139.57,134.93,137.96,104132756,14517586326.118
5120338,AAPL,2022-05-25 00:00:00,136.03,139.385,135.94,138.12,92482051,12954829148.215
5120339,AAPL,2022-05-26 00:00:00,134.99,141.94,134.74,141.38,90601448,12903991647.826
5120340,AAPL,2022-05-27 00:00:00,142.99,147.28,142.86,147.24,90978504,13481759881.067
