id,ticker,timestamp,open,high,low,close,volume,turnover
5121286,TSLA,2022-03-01 00:00:00,289.864,296.597,284.565,288.095,74766861,21622915652.392
5121287,TSLA,2022-03-02 00:00:00,290.681,295.464,281.396,293.267,74643012,21543453172.338
5121288,TSLA,2022-03-03 00:00:00,292.894,295.45,277.506,279.735,61623492,17564782717.4
5121289,TSLA,2022-03-04 00:00:00,283.005,285.188,275.026,279.402,67179861,18802975877.642
5121290,TSLA,2022-03-07 00:00:00,285.405,288.684,268.163,268.167,72494154,20084776778.135
5121291,TSLA,2022-03-08 00:00:00,265.15,283.302,260.697,274.773,80399085,22013903935.065
5121292,TSLA,2022-03-09 00:00:00,279.799,286.825,277.309,286.295,59183979,16783246437.915
5121293,TSLA,2022-03-10 00:00:00,283.788,284.788,270.093,279.405,58648311,16229258198.476
5121294,TSLA,2022-03-11 00:00:00,280.038,281.239,264.564,265.09,67037136,18075240002.513
5121295,TSLA,2022-03-14 00:00:00,260.177,266.873,251.988,255.431,71151948,18353031890.082
5121296,TSLA,2022-03-15 00:00:00,258.397,268.496,252.165,267.27,66841119,17560141255.864
5121297,TSLA,2022-03-16 00:00:00,269.64,280.639,267.393,280.049,84028821,23188719814.247
5121298,TSLA,2022-03-17 00:00:00,276.969,291.638,275.212,290.504,66582927,19010651624.116
5121299,TSLA,2022-03-18 00:00:00,291.468,302.586,289.101,301.766,100799832,30110940892.43
5121300,TSLA,2022-03-21 00:00:00,304.963,314.252,302.333,307.023,81981648,25207865412.781
5121301,TSLA,2022-03-22 00:00:00,309.969,332.587,307.219,331.294,105868518,33984354175.495
5121302,TSLA,2022-03-23 00:00:00,326.614,346.865,325.434,333.003,120676149,40612487286.307
5121303,TSLA,2022-03-24 00:00:00,336.543,341.463,329.567,337.94,68920878,23177177798.873
5121304,TSLA,2022-03-25 00:00:00,335.966,340.566,332.407,336.846,62031498,20833540345.9
5121305,TSLA,2022-03-28 00:00:00,354.998,365.923,351.165,363.91,102505161,36891202286.545
5121306,TSLA,2022-03-29 00:00:00,369.293,371.553,357.668,366.487,73614789,26908484234.631
5121307,TSLA,2022-03-30 00:00:00,363.687,371.28,361.297,364.627,59864607,21921675047.475
5121308,TSLA,2022-03-31 00:00:00,364.82,367.677,358.844,359.164,48992157,17790034539.162
5121309,TSLA,2022-04-01 00:00:00,360.347,364.88,355.511,361.494,54263223,19560374561.284
5121310,TSLA,2022-04-04 00:00:00,363.09,383.265,357.474,381.778,82177701,30743171204.48
5121311,TSLA,2022-04-05 00:00:00,378.729,384.252,362.397,363.717,80075019,29738194465.902
5121312,TSLA,2022-04-06 00:00:00,357.788,359.631,342.532,348.552,89348535,31190498025.165
5121313,TSLA,2022-04-07 00:00:00,350.762,358.827,340.479,352.385,79446906,27843350829.966
5121314,TSLA,2022-04-08 00:00:00,347.702,349.445,340.778,341.796,55013292,18969526550.491
5121315,TSLA,2022-04-11 00:00:00,326.767,336.122,324.848,325.277,59357205,19546048361.143
5121316,TSLA,2022-04-12 00:00:00,332.513,340.363,325.501,328.95,65976090,21932151731.114
5121317,TSLA,2022-04-13 00:00:00,326.992,342.046,324.333,340.756,55120743,18463946830.52
5121318,TSLA,2022-04-14 00:00:00,333.063,337.536,327.364,328.301,58422390,19312926699.116
5121319,TSLA,2022-04-18 00:00:00,329.644,338.273,324.438,334.73,51715221,17195156976.803
5121320,TSLA,2022-04-19 00:00:00,334.986,344.946,331.742,342.682,49847832,16972324945.942
5121321,TSLA,2022-04-20 00:00:00,343.299,344.632,325.051,325.701,70711326,23532684518.145
5121322,TSLA,2022-04-21 00:00:00,358.208,364.037,332.105,336.226,105416337,36764276822.667
5121323,TSLA,2022-04-22 00:00:00,338.27,344.916,331.3,334.983,69696558,23554750216.471
5121324,TSLA,2022-04-25 00:00:00,326.291,336.173,325.067,332.64,68341107,22613147314.056
5121325,TSLA,2022-04-26 00:00:00,331.777,333.3,291.638,292.111,136133655,41351337294.912
5121326,TSLA,2022-04-27 00:00:00,299.497,305.969,292.424,293.807,76955184,23009594677.093
5121327,TSLA,2022-04-28 00:00:00,299.963,299.97,273.873,292.474,124948164,35763270760.269
5121328,TSLA,2022-04-29 00:00:00,300.72,311.436,289.971,290.224,88132974,26473283957.563
5121329,TSLA,2022-05-02 00:00:00,286.895,302.09,282.648,300.95,75781371,22152981364.057
5121330,TSLA,2022-05-03 00:00:00,301.03,307.996,296.167,303.053,63709500,19297234405.038
5121331,TSLA,2022-05-04 00:00:00,301.283,318.468,295.064,317.508,81643680,24961568656.868
5121332,TSLA,2022-05-05 00:00:00,313.039,315.168,285.871,291.064,92519193,27456261412.236
5121333,TSLA,2022-05-06 00:00:00,295.637,295.97,281.007,288.521,72900075,21093883600.64
5121334,TSLA,2022-05-09 00:00:00,278.789,281.848,260.357,262.344,90810222,24524072091.444
5121335,TSLA,2022-05-10 00:00:00,273.076,275.092,258.058,266.653,84401631,22518227883.709
5121336,TSLA,2022-05-11 00:00:00,264.974,269.896,242.376,244.642,97224369,24821620242.403
5121337,TSLA,2022-05-12 00:00:00,233.643,253.195,226.644,242.642,140310231,33719804993.897
5121338,TSLA,2022-05-13 00:00:00,257.801,262.424,250.497,256.504,92150724,23643125339.74
5121339,TSLA,2022-05-16 00:00:00,255.694,256.561,239.672,241.433,86098410,21251865788.564
5121340,TSLA,2022-05-17 00:00:00,249.095,254.801,242.926,253.845,80236110,20065308777.211
5121341,TSLA,2022-05-18 00:00:00,248.149,253.475,233.58,236.58,87811812,21215411806.1
5121342,TSLA,2022-05-19 00:00:00,235.643,244.642,231.347,236.45,90295848,21440740755.298
5121343,TSLA,2022-05-20 00:00:00,237.973,240.503,210.979,221.278,144973305,32063817985.169
5121344,TSLA,2022-05-23 00:00:00,218.318,226.629,212.665,224.944,88903548,19645989398.402
5121345,TSLA,2022-05-24 00:00:00,217.822,217.952,206.836,209.366,89092515,18894194797.942
5121346,TSLA,2022-05-25 00:00:00,207.929,223.084,207.649,219.578,92137545,20030969507.994
5121347,TSLA,2022-05-26 00:00:00,220.451,239.533,217.865,235.886,106003284,24575941669.686
5121348,TSLA,2022-05-27 00:00:00,241.059,253.241,240.153,253.185,89294949,22253647908.109
5121349,TSLA,2022-05-31 00:00:00,257.921,259.574,244.719,252.728,101914296,25815141177.486
5121350,TSLA,2022-06-01 00:00:00,251.695,257.301,243.616,246.765,77247963,19236000620.528
5121351,TSLA,2022-06-02 00:00:00,244.132,264.184,242.042,258.308,93473058,24022028047.295
5121352,TSLA,2022-06-03 00:00:00,243.201,247.772,233.394,234.493,112393512,26796861827.599
5121353,TSLA,2022-06-06 00:00:00,244.329,244.842,234.327,238.256,84204396,20105877367.571
5121354,TSLA,2022-06-07 00:00:00,233.977,239.973,230.07,238.863,72809031,17234625607.098
5121355,TSLA,2022-06-08 00:00:00,240.063,249.938,239.153,241.842,76210575,18664461155.178
5121356,TSLA,2022-06-09 00:00:00,249.315,255.521,239.303,239.683,96491364,23893579410.32
5121357,TSLA,2022-06-10 00:00:00,235.133,239.476,227.891,232.207,98090823,22822499558.255
5121358,TSLA,2022-06-13 00:00:00,223.144,226.611,214.662,215.715,102767262,22517016397.042
5121359,TSLA,2022-06-14 00:00:00,218.265,226.307,211.715,220.868,97988796,21436545634.15
5121360,TSLA,2022-06-15 00:00:00,220.895,235.64,218.128,232.977,119131935,27151995877.484
5121361,TSLA,2022-06-16 00:00:00,222.714,225.144,208.672,213.079,107390697,23170251461.993
5121362,TSLA,2022-06-17 00:00:00,213.412,220.947,213.175,216.738,92641740,20087601527.241
5121363,TSLA,2022-06-21 00:00:00,224.581,243.553,224.311,237.013,122792955,29178379140.372
5121364,TSLA,2022-06-22 00:00:00,234.48,246.809,233.803,236.063,101527200,24322806263.596
5121365,TSLA,2022-06-23 00:00:00,237.881,239.293,228.614,235.046,104202678,24389848869.758
5121366,TSLA,2022-06-24 00:00:00,237.445,246.042,236.063,245.682,95770635,23317490593.175
5121367,TSLA,2022-06-27 00:00:00,249.342,252.045,242.541,244.896,89178309,21948747910.272
5121368,TSLA,2022-06-28 00:00:00,244.459,249.945,232.32,232.64,90666501,21718151128.261
5121369,TSLA,2022-06-29 00:00:00,230.477,231.15,222.251,228.467,82897134,18756864762.352
5121370,TSLA,2022-06-30 00:00:00,224.488,229.434,218.841,224.451,94600452,21272971512.562
5121371,TSLA,2022-07-01 00:00:00,226.977,230.207,222.098,227.241,74460411,16797652502.64
5121372,TSLA,2022-07-05 00:00:00,222.978,233.123,216.145,233.043,84779052,19064327576.089
5121373,TSLA,2022-07-06 00:00:00,230.757,234.54,227.164,231.71,71853630,16557096670.585
5121374,TSLA,2022-07-07 00:00:00,233.897,245.337,232.187,244.519,81930648,19769916065.751
5121375,TSLA,2022-07-08 00:00:00,242.309,254.955,241.137,250.738,101853876,25478355153.102
5121376,TSLA,2022-07-11 00:00:00,252.078,253.038,233.603,234.32,99509220,23814067798.988
5121377,TSLA,2022-07-12 00:00:00,236.823,239.749,228.345,233.047,87929283,20497147729.922
5121378,TSLA,2022-07-13 00:00:00,225.477,242.036,225.011,237.016,97954464,23149249921.139
5121379,TSLA,2022-07-14 00:00:00,234.873,238.629,229.31,238.29,78557499,18374179691.172
5121380,TSLA,2022-07-15 00:00:00,239.976,243.599,236.866,240.043,69682593,16698359718.719
5121381,TSLA,2022-07-18 00:00:00,244.912,250.492,239.579,240.523,82537428,20321936072.216
5121382,TSLA,2022-07-19 00:00:00,244.976,247.115,236.953,245.505,80890110,19669901568.197
5121383,TSLA,2022-07-20 00:00:00,246.759,250.638,243.459,247.475,88863789,22066662964.273
5121384,TSLA,2022-07-21 00:00:00,255.081,273.239,254.841,271.679,142032177,37733835157.49
5121385,TSLA,2022-07-22 00:00:00,276.192,280.759,270.686,272.216,103472847,28476334077.521
5121386,TSLA,2022-07-25 00:00:00,272.189,274.119,267.373,268.406,64073493,17319734594.599
5121387,TSLA,2022-07-26 00:00:00,266.487,267.283,256.238,258.834,66820758,17417841105.947
5121388,TSLA,2022-07-27 00:00:00,263.784,275.898,261.764,274.793,88109988,23820288687.358
5121389,TSLA,2022-07-28 00:00:00,280.039,283.272,272.773,280.872,84722988,23648613436.728
5121390,TSLA,2022-07-29 00:00:00,280.672,298.29,279.072,297.12,95312724,27618994304.196
5121391,TSLA,2022-08-01 00:00:00,301.245,311.847,294.971,297.247,117042870,35407039863.656
5121392,TSLA,2022-08-02 00:00:00,293.974,307.803,292.637,300.557,95577249,28844720309.622
5121393,TSLA,2022-08-03 00:00:00,304.97,309.519,301.12,307.366,80091105,24532837818.724
5121394,TSLA,2022-08-04 00:00:00,310.969,313.575,304.97,308.602,72256317,22331728094.669
5121395,TSLA,2022-08-05 00:00:00,302.64,304.576,285.516,288.141,113172885,33319836689.385
5121396,TSLA,2022-08-08 00:00:00,294.971,305.169,289.056,290.394,99362106,29564806033.648
5121397,TSLA,2022-08-09 00:00:00,290.264,292.367,279.325,283.305,86244609,24505174038.303
5121398,TSLA,2022-08-10 00:00:00,297.037,297.48,283.342,294.327,94918872,27625469497.453
5121399,TSLA,2022-08-11 00:00:00,296.484,298.207,285.805,286.601,70154976,20425697224.297
5121400,TSLA,2022-08-12 00:00:00,289.386,300.13,285.005,300.0,79657287,23406150240.969
5121401,TSLA,2022-08-15 00:00:00,301.756,313.102,301.2,309.289,89359131,27522647787.794
5121402,TSLA,2022-08-16 00:00:00,311.636,314.635,302.853,306.533,88136322,27181019724.268
5121403,TSLA,2022-08-17 00:00:00,303.366,309.626,300.003,303.966,68765376,20924435132.029
5121404,TSLA,2022-08-18 00:00:00,305.969,306.469,301.823,302.84,47499372,14450878680.626
5121405,TSLA,2022-08-19 00:00:00,298.97,300.33,292.471,296.637,61395387,18154597295.793
5121406,TSLA,2022-08-22 00:00:00,291.884,292.371,286.268,289.884,55843269,16144359159.837
5121407,TSLA,2022-08-23 00:00:00,291.424,298.797,287.895,296.424,63984969,18862098601.147
5121408,TSLA,2022-08-24 00:00:00,297.534,303.616,296.47,297.067,57259656,17184204370.919
5121409,TSLA,2022-08-25 00:00:00,302.36,302.96,291.6,296.07,53230013,15731355579.552
5121410,TSLA,2022-08-26 00:00:00,297.43,302.0,287.47,288.09,57163947,16727876267.706
5121411,TSLA,2022-08-29 00:00:00,282.83,287.74,280.7,284.82,41864739,11906777071.584
5121412,TSLA,2022-08-30 00:00:00,287.865,288.48,272.65,277.7,50541657,14123144332.793
5121413,TSLA,2022-08-31 00:00:00,280.62,281.25,271.81,275.61,52107337,14401027710.576
5121414,TSLA,2022-09-01 00:00:00,272.575,277.58,266.15,277.16,54287008,14732724748.236
5121415,TSLA,2022-09-02 00:00:00,281.065,282.35,269.08,270.21,50890090,13973499392.319
5121416,TSLA,2022-09-06 00:00:00,272.675,275.99,265.74,274.42,55859984,15200645107.337
5121417,TSLA,2022-09-07 00:00:00,273.1,283.84,272.27,283.7,50028415,14003561799.509
5121418,TSLA,2022-09-08 00:00:00,281.3,289.5,279.76,289.26,53713124,15368188575.955
5121419,TSLA,2022-09-09 00:00:00,291.67,299.85,291.245,299.68,54470854,16196243221.554
5121420,TSLA,2022-09-12 00:00:00,300.72,305.49,300.4,304.42,48672890,14778745453.137
5121421,TSLA,2022-09-13 00:00:00,292.9,297.4,290.4,292.13,68229534,20050662869.694
5121422,TSLA,2022-09-14 00:00:00,292.24,306.0,291.64,302.61,72628439,21827077653.695
5121423,TSLA,2022-09-15 00:00:00,301.825,309.12,300.725,303.75,64794600,19753848388.173
5121424,TSLA,2022-09-16 00:00:00,299.605,303.71,295.601,303.35,87087686,26180484431.01
5121425,TSLA,2022-09-19 00:00:00,300.09,309.84,297.8,309.07,60231156,18449388719.957
5121426,TSLA,2022-09-20 00:00:00,306.91,313.33,305.58,308.73,61642402,19066356936.449
5121427,TSLA,2022-09-21 00:00:00,308.29,313.8,300.63,300.8,62555656,19238581960.0
5121428,TSLA,2022-09-22 00:00:00,299.86,301.29,285.82,288.59,70545413,20570991831.38
5121429,TSLA,2022-09-23 00:00:00,283.09,284.5,272.82,275.33,63748362,17635908903.0
5121430,TSLA,2022-09-26 00:00:00,271.83,284.09,270.31,276.01,58076913,16159157386.781
5121431,TSLA,2022-09-27 00:00:00,283.84,288.67,277.51,282.94,61925185,17554648237.777
5121432,TSLA,2022-09-28 00:00:00,283.08,289.0,277.57,287.81,54664809,15493057344.0
5121433,TSLA,2022-09-29 00:00:00,282.76,283.65,265.78,268.21,77620642,21065831212.79
5121434,TSLA,2022-09-30 00:00:00,266.145,275.57,262.47,265.25,67726598,18219985298.143
5121435,TSLA,2022-10-03 00:00:00,254.5,255.16,241.01,242.4,98363541,24134504970.967
5121436,TSLA,2022-10-04 00:00:00,250.52,257.5,242.01,249.44,109578535,27364541296.806
5121437,TSLA,2022-10-05 00:00:00,245.01,246.67,233.27,240.81,86982673,20746552556.0
5121438,TSLA,2022-10-06 00:00:00,239.44,244.58,235.35,238.13,69298437,16587354678.334
5121439,TSLA,2022-10-07 00:00:00,233.935,234.572,222.02,223.07,83916800,19004233207.187
5121440,TSLA,2022-10-10 00:00:00,223.93,226.99,218.358,222.96,67925018,15177694538.0
5121441,TSLA,2022-10-11 00:00:00,220.945,225.75,215.0,216.5,77013202,16996664210.12
5121442,TSLA,2022-10-12 00:00:00,215.33,219.3,211.51,217.24,66860699,14416096869.0
5121443,TSLA,2022-10-13 00:00:00,208.3,222.99,206.22,221.72,91483045,19704015367.0
5121444,TSLA,2022-10-14 00:00:00,224.01,226.26,204.16,204.99,94124511,19919651009.0
5121445,TSLA,2022-10-17 00:00:00,210.04,221.86,209.45,219.35,79428810,17273846893.0
5121446,TSLA,2022-10-18 00:00:00,229.5,229.82,217.25,220.19,75891905,16818293470.0
5121447,TSLA,2022-10-19 00:00:00,219.8,222.93,217.78,222.04,66571479,14630554464.0
5121448,TSLA,2022-10-20 00:00:00,208.28,215.55,202.0,207.28,117798062,24570208347.102
5121449,TSLA,2022-10-21 00:00:00,206.415,214.66,203.8,214.44,75713754,15920505363.739
5121450,TSLA,2022-10-24 00:00:00,205.82,213.5,198.586,211.25,100446765,20657597756.0
5121451,TSLA,2022-10-25 00:00:00,210.1,224.35,210.0,222.415,96507870,21231106188.555
5121452,TSLA,2022-10-26 00:00:00,219.4,230.6,218.2,224.64,85327078,19334531071.278
5121453,TSLA,2022-10-27 00:00:00,229.77,233.81,222.85,225.09,61638824,13938928700.0
5121454,TSLA,2022-10-28 00:00:00,225.4,228.86,216.35,228.52,69152386,15502721516.0
5121455,TSLA,2022-10-31 00:00:00,226.19,229.85,221.94,227.54,61554341,13949540458.0
5121456,TSLA,2022-11-01 00:00:00,234.05,237.395,227.28,227.82,62688822,14467917384.055
5121457,TSLA,2022-11-02 00:00:00,226.04,227.87,214.82,214.98,63070293,14002361024.0
5121458,TSLA,2022-11-03 00:00:00,211.36,221.2,210.14,215.31,56538848,12231981795.607
5121459,TSLA,2022-11-04 00:00:00,222.6,223.8,203.08,207.47,98622212,20821681883.0
5121460,TSLA,2022-11-07 00:00:00,208.65,208.9,196.66,197.08,93916520,18788414196.587
5121461,TSLA,2022-11-08 00:00:00,194.02,195.2,186.75,191.3,128803404,24655435606.0
5121462,TSLA,2022-11-09 00:00:00,190.775,195.89,177.12,177.59,127062659,23446965176.0
5121463,TSLA,2022-11-10 00:00:00,189.9,191.0,180.03,190.72,132703015,24896083209.0
5121464,TSLA,2022-11-11 00:00:00,186.0,196.52,182.59,195.97,114403575,21908117421.361
5121465,TSLA,2022-11-14 00:00:00,192.77,195.73,186.34,190.95,92226649,17695691981.0
5121466,TSLA,2022-11-15 00:00:00,195.88,200.824,192.06,194.42,91293785,17953434839.0
5121467,TSLA,2022-11-16 00:00:00,191.51,192.57,185.66,186.92,66567599,12537958165.0
5121468,TSLA,2022-11-17 00:00:00,183.96,186.16,180.9,183.17,64335970,11809499131.0
5121469,TSLA,2022-11-18 00:00:00,185.05,185.19,176.55,180.19,76048866,13624884736.0
5121470,TSLA,2022-11-21 00:00:00,175.85,176.77,167.54,167.87,92882712,15871865776.0
5121471,TSLA,2022-11-22 00:00:00,168.63,170.92,166.185,169.91,78452327,13251680212.0
5121472,TSLA,2022-11-23 00:00:00,173.57,183.62,172.5,183.2,109536709,19661308803.0
5121473,TSLA,2022-11-25 00:00:00,185.06,185.2,180.63,182.86,50672739,9269650544.0
5121474,TSLA,2022-11-28 00:00:00,179.96,188.5,179.0,182.92,93038148,17193068427.0
5121475,TSLA,2022-11-29 00:00:00,184.99,186.38,178.75,180.83,83357111,15210781302.0
5121476,TSLA,2022-11-30 00:00:00,182.43,194.76,180.63,194.7,109186404,20472175768.0
5121477,TSLA,2022-12-01 00:00:00,197.08,198.92,191.8,194.7,80046213,15619233550.0
5121478,TSLA,2022-12-02 00:00:00,191.78,196.25,191.11,194.86,73645922,14246509430.0
5121479,TSLA,2022-12-05 00:00:00,189.44,191.27,180.55,182.45,93122667,17195841495.0
5121480,TSLA,2022-12-06 00:00:00,181.215,183.65,175.33,179.82,92150823,16452077800.0
5121481,TSLA,2022-12-07 00:00:00,175.03,179.38,172.218,174.04,84213284,14667866589.0
5121482,TSLA,2022-12-08 00:00:00,172.2,175.2,169.06,173.44,97624491,16819416100.0
5121483,TSLA,2022-12-09 00:00:00,173.84,182.5,173.36,179.05,104872336,18824167985.0
5121484,TSLA,2022-12-12 00:00:00,176.1,177.37,167.52,167.82,109794471,18711735474.0
5121485,TSLA,2022-12-13 00:00:00,174.87,175.05,156.91,160.95,175862722,28806678570.0
5121486,TSLA,2022-12-14 00:00:00,159.25,161.62,155.31,156.8,140682338,22246530988.0
5121487,TSLA,2022-12-15 00:00:00,153.44,160.93,153.28,157.67,122334459,19278304435.0
5121488,TSLA,2022-12-16 00:00:00,159.635,160.99,150.04,150.23,139032175,21146828199.0
5121489,TSLA,2022-12-19 00:00:00,154.0,155.25,145.82,149.87,139390634,20985235599.0
5121490,TSLA,2022-12-20 00:00:00,146.05,148.47,137.66,137.8,159563267,22768485299.0
5121491,TSLA,2022-12-21 00:00:00,139.335,141.26,135.89,137.57,145417412,20171632605.0
5121492,TSLA,2022-12-22 00:00:00,136.0,136.63,122.26,125.35,210090250,26839527131.0
5121493,TSLA,2022-12-23 00:00:00,126.37,128.617,121.02,123.15,166989688,20693114798.0
5121494,TSLA,2022-12-27 00:00:00,117.495,119.67,108.76,109.1,208643444,23669621208.0
5121495,TSLA,2022-12-28 00:00:00,110.35,116.27,108.24,112.71,221070537,24747797795.0
5121496,TSLA,2022-12-29 00:00:00,120.385,123.57,117.495,121.82,221923313,26753723152.0
5121497,TSLA,2022-12-30 00:00:00,119.95,124.48,119.75,123.18,157777339,19269987533.0
5121498,TSLA,2023-01-03 00:00:00,118.47,118.8,104.64,108.1,231402818,25340427977.0
5121499,TSLA,2023-01-04 00:00:00,109.11,114.59,107.52,113.64,180388976,20167093468.0
5121500,TSLA,2023-01-05 00:00:00,110.51,111.75,107.16,110.34,157986324,17323886538.0
5121501,TSLA,2023-01-06 00:00:00,103.0,114.39,101.81,113.06,220911051,24084947853.0
5121502,TSLA,2023-01-09 00:00:00,118.96,123.52,117.11,119.77,190283951,23031256567.0
5121503,TSLA,2023-01-10 00:00:00,121.07,122.76,114.92,118.85,167642485,19754952790.0
5121504,TSLA,2023-01-11 00:00:00,122.09,125.95,120.51,123.22,183810771,22549476038.0
5121505,TSLA,2023-01-12 00:00:00,122.56,124.131,117.0,123.56,169400913,20503820266.0
5121506,TSLA,2023-01-13 00:00:00,116.55,122.63,115.6,122.4,180714119,21590753213.0
5121507,TSLA,2023-01-17 00:00:00,125.695,131.7,125.02,131.49,186476985,24122393919.0
5121508,TSLA,2023-01-18 00:00:00,136.555,136.68,127.01,128.78,195680318,25588882214.0
5121509,TSLA,2023-01-19 00:00:00,127.26,129.99,124.308,127.17,170291880,21660862839.0
5121510,TSLA,2023-01-20 00:00:00,128.68,133.51,127.347,133.42,138858136,18195324508.0
5121511,TSLA,2023-01-23 00:00:00,135.87,145.379,134.27,143.75,203119211,28671997233.0
5121512,TSLA,2023-01-24 00:00:00,143.0,146.5,141.1,143.89,158699056,22773940796.0
5121513,TSLA,2023-01-25 00:00:00,141.905,146.41,138.07,144.43,192734347,27621973458.0
5121514,TSLA,2023-01-26 00:00:00,159.965,161.42,154.76,160.27,234815090,37055505995.0
5121515,TSLA,2023-01-27 00:00:00,162.43,180.68,161.17,177.9,306590613,53029610091.0
5121516,TSLA,2023-01-30 00:00:00,178.05,179.77,166.5,166.66,230878807,39775532971.0
5121517,TSLA,2023-01-31 00:00:00,164.57,174.3,162.78,173.22,196813541,33613615012.0
5121518,TSLA,2023-02-01 00:00:00,173.89,183.805,169.93,181.41,213806323,37595433044.0
5121519,TSLA,2023-02-02 00:00:00,187.325,196.75,182.61,188.27,217448287,41428485718.0
5121520,TSLA,2023-02-03 00:00:00,183.95,199.0,183.69,189.98,232662023,44993246264.0
5121521,TSLA,2023-02-06 00:00:00,193.01,198.17,189.92,194.76,186188131,36223600432.0
5121522,TSLA,2023-02-07 00:00:00,196.43,197.5,189.55,196.81,186010325,36108791089.0
5121523,TSLA,2023-02-08 00:00:00,196.1,203.0,194.31,201.29,180673644,36185158544.0
5121524,TSLA,2023-02-09 00:00:00,207.775,214.0,204.77,207.32,215431442,45224821034.0
5121525,TSLA,2023-02-10 00:00:00,202.225,206.2,192.89,196.89,204754129,40566044158.0
5121526,TSLA,2023-02-13 00:00:00,194.415,196.3,187.61,194.64,172475452,33339468928.0
5121527,TSLA,2023-02-14 00:00:00,191.94,209.82,189.44,209.25,216455708,43685511346.0
5121528,TSLA,2023-02-15 00:00:00,211.755,214.66,206.11,214.24,182108581,38535706293.0
5121529,TSLA,2023-02-16 00:00:00,210.78,217.65,201.84,202.04,229586538,48516650834.0
5121530,TSLA,2023-02-17 00:00:00,199.985,208.44,197.5,208.31,213738549,43381318069.0
5121531,TSLA,2023-02-21 00:00:00,204.99,209.71,197.22,197.37,180018588,36438032804.0
5121532,TSLA,2023-02-22 00:00:00,197.93,201.99,191.78,200.86,191828457,37878727797.0
5121533,TSLA,2023-02-23 00:00:00,203.91,205.14,196.33,202.07,146359950,29365557235.0
5121534,TSLA,2023-02-24 00:00:00,196.325,197.67,192.8,196.88,142228105,27816269104.0
5121535,TSLA,2023-02-27 00:00:00,202.03,209.42,201.26,207.63,161028315,33222954738.0
5121536,TSLA,2023-02-28 00:00:00,210.59,211.23,203.75,205.71,153144912,31713287504.0
5121537,TSLA,2023-03-01 00:00:00,206.21,207.2,198.52,202.77,156852790,31594953099.0
5121538,TSLA,2023-03-02 00:00:00,186.74,193.75,186.01,190.9,181979154,34580388815.0
5121539,TSLA,2023-03-03 00:00:00,194.795,200.48,192.88,197.79,154193277,30454280645.0
5121540,TSLA,2023-03-06 00:00:00,198.54,198.6,192.3,193.81,128100106,25006704251.0
5121541,TSLA,2023-03-07 00:00:00,191.38,194.2,186.1,187.71,148125790,28161599179.0
5121542,TSLA,2023-03-08 00:00:00,185.04,186.5,180.0,182.0,151897763,27618656609.0
5121543,TSLA,2023-03-09 00:00:00,180.25,185.18,172.512,172.92,170023794,30401869569.0
5121544,TSLA,2023-03-10 00:00:00,175.13,178.29,168.44,173.44,191488872,33371299401.0
5121545,TSLA,2023-03-13 00:00:00,167.455,177.35,163.91,174.48,167790256,28805318748.0
5121546,TSLA,2023-03-14 00:00:00,177.31,183.8,177.14,183.26,143717897,26040885813.0
5121547,TSLA,2023-03-15 00:00:00,180.8,182.34,176.03,180.45,145995583,26190132833.0
5121548,TSLA,2023-03-16 00:00:00,180.365,185.81,178.84,184.13,121374453,22201533806.0
5121549,TSLA,2023-03-17 00:00:00,184.515,186.22,177.33,180.13,133197140,24037277417.0
5121550,TSLA,2023-03-20 00:00:00,178.08,186.44,176.35,183.25,129684359,23716880117.0
5121551,TSLA,2023-03-21 00:00:00,188.28,198.0,188.04,197.58,153391444,29710541735.0
5121552,TSLA,2023-03-22 00:00:00,199.3,200.66,190.95,191.15,150376373,29578836587.0
5121553,TSLA,2023-03-23 00:00:00,195.26,199.31,188.65,192.22,144193876,28067319815.0
5121554,TSLA,2023-03-24 00:00:00,191.65,192.36,187.15,190.41,116531584,22088318561.0
5121555,TSLA,2023-03-27 00:00:00,194.415,197.39,189.94,191.81,120851587,23409514130.0
5121556,TSLA,2023-03-28 00:00:00,192.0,192.35,185.43,189.19,98654635,18572006101.0
5121557,TSLA,2023-03-29 00:00:00,193.13,195.29,189.44,193.88,123660026,23789303843.0
5121558,TSLA,2023-03-30 00:00:00,195.58,197.33,194.42,195.28,110252238,21595609541.0
5121559,TSLA,2023-03-31 00:00:00,197.53,207.79,197.2,207.46,170222118,34669368770.0
5121560,TSLA,2023-04-03 00:00:00,199.91,202.69,192.2,194.77,169545900,33234109250.0
5121561,TSLA,2023-04-04 00:00:00,197.32,198.745,190.32,192.58,126463845,24411398111.0
5121562,TSLA,2023-04-05 00:00:00,190.515,190.68,183.76,185.52,133882493,24944568048.0
5121563,TSLA,2023-04-06 00:00:00,183.08,186.39,179.74,185.06,123857932,22797737184.0
5121564,TSLA,2023-04-10 00:00:00,179.94,185.1,176.11,184.51,142154637,25739453527.0
5121565,TSLA,2023-04-11 00:00:00,186.69,189.19,185.648,186.79,115770892,21693882100.0
5121566,TSLA,2023-04-12 00:00:00,190.74,191.585,180.31,180.54,150256278,27720838178.0
5121567,TSLA,2023-04-13 00:00:00,182.955,186.5,180.94,185.9,112932985,20872825136.0
5121568,TSLA,2023-04-14 00:00:00,183.95,186.28,182.01,185.0,96438664,17745321326.0
5121569,TSLA,2023-04-17 00:00:00,186.32,189.69,182.69,187.04,116662189,21659221270.0
5121570,TSLA,2023-04-18 00:00:00,187.15,187.69,183.578,184.31,92067016,17043225256.0
